transaction_id,rule_key,rule_label,rule_score,risk_reason
TXN00012505,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Wanhe Supply Chain (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00001164,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Northwind Automation (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00022776,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Nordic Trading (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00026672,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Longhe Trading (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00002411,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Vertex Electronics (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00028398,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Longhe Facilities Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00014764,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Northwind Technology Holdings): amount is more than 8x this vendor's average payment
TXN00007510,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Vertex Supply Chain Group): amount is more than 8x this vendor's average payment
TXN00001485,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Blue Ridge Systems (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00011723,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Orient Packaging Group): amount is more than 8x this vendor's average payment
TXN00026808,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Kaiyuan Electronics (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00015009,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Ruixin Industrial (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00027273,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Northwind Technology Holdings): amount is more than 8x this vendor's average payment
TXN00008349,unusual_vendor,Unusual Vendor,0.6,Unusual vendor (Ruixin Systems Group): vendor registered less than 90 days before the payment
TXN00006613,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Pacific Materials (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00011262,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Concord Logistics (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00001148,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Qianhai Services (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00009234,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Dynamic Logistics Holdings): amount is more than 8x this vendor's average payment
TXN00011405,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Vertex Logistics (Shanghai) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00010247,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Innovate Media (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00018174,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Sunrise Packaging Holdings): amount is more than 8x this vendor's average payment
TXN00002343,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Sunrise Packaging Holdings): amount is more than 8x this vendor's average payment
TXN00015154,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Yongsheng Packaging Holdings): amount is more than 8x this vendor's average payment
TXN00005469,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Apex Systems (Beijing) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00022286,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Everest Logistics (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00013356,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Apex Systems (Beijing) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00027929,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Delta Engineering (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00022780,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Tianhe Technology (Guangzhou) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00002258,unusual_vendor,Unusual Vendor,0.6,Unusual vendor (Zhongtai Trading Holdings): vendor registered less than 90 days before the payment
TXN00005932,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Concord Packaging (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00026094,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Ruixin Engineering (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00014547,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Orient Industrial (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00023064,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Ruixin Packaging Holdings): amount is more than 8x this vendor's average payment
TXN00029673,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Hanwei Technology Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00018681,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Vertex Logistics (Shanghai) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00023364,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Dynamic Systems (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00008731,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Orient Packaging Holdings): amount is more than 8x this vendor's average payment
TXN00014994,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Mingda Technology Group): amount is more than 8x this vendor's average payment
TXN00011329,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Blue Ridge Trading (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00026568,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Hengtai Media (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00002097,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Kunlun Services Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00007068,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Bright Consulting Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00012431,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Jinlong Packaging (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00002627,unusual_vendor,Unusual Vendor,0.6,Unusual vendor (Union Electronics Holdings): vendor registered less than 90 days before the payment
TXN00024456,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Tianhe Media Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00017529,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Mingda Electronics (Shanghai) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00006250,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Concord Supply Chain Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00009333,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Kaiyuan Technology Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00027499,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Union Electronics Group): amount is more than 8x this vendor's average payment
TXN00017695,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Zenith Technology Group): amount is more than 8x this vendor's average payment
TXN00004245,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Apex Systems (Beijing) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00004425,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Tianhe Packaging (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00028786,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Yongsheng Consulting (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00004557,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Innovate Facilities (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00008716,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Yongsheng Electronics (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00019943,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Vertex Consulting (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00006916,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Concord Materials Holdings): amount is more than 8x this vendor's average payment
TXN00028847,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Delta Engineering Group): amount is more than 8x this vendor's average payment
TXN00007646,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Mingda Electronics (Beijing) Co., Ltd.): vendor had no activity for over 180 days before this payment"
TXN00007509,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Tianhe Technology (Guangzhou) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00003048,unusual_vendor,Unusual Vendor,0.75,"Unusual vendor (Tianhe Technology (Guangzhou) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00003894,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Concord Media (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00007675,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Sunrise Technology (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00007328,unusual_vendor,Unusual Vendor,0.7,Unusual vendor (Delta Logistics Holdings): amount is more than 8x this vendor's average payment
TXN00022391,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Hanwei Facilities (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00019631,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Orient Consulting (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00022521,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Ruixin Electronics (Beijing) Co., Ltd.): vendor had no activity for over 180 days before this payment"
TXN00001068,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Wanhe Systems (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00026248,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Hanwei Industrial (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00001415,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Silverline Engineering (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00022738,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Hanwei Engineering Group): amount is more than 8x this vendor's average payment
TXN00006182,unusual_vendor,Unusual Vendor,0.6,Unusual vendor (Everest Services Holdings): vendor registered less than 90 days before the payment
TXN00026714,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Xinrun Consulting (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00025729,unusual_vendor,Unusual Vendor,0.6,Unusual vendor (Everest Services Holdings): vendor registered less than 90 days before the payment
TXN00023973,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Fortune Industrial (Shenzhen) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00026764,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Northwind Consulting (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00016208,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Northwind Engineering Group): amount is more than 8x this vendor's average payment
TXN00024485,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Orient Supply Chain (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00024540,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Fortune Systems (Shenzhen) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00014457,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Fortune Systems (Shenzhen) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00013091,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Cathay Materials Group): amount is more than 8x this vendor's average payment
TXN00009570,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Xinrun Consulting (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00019593,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Blue Ridge Systems (Beijing) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00027420,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Zhongtai Trading Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00014626,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Silverline Engineering (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00028301,unusual_vendor,Unusual Vendor,0.6,"Unusual vendor (Nordic Materials (Shanghai) Co., Ltd.): vendor registered less than 90 days before the payment"
TXN00028111,unusual_vendor,Unusual Vendor,0.7,"Unusual vendor (Apex Automation (Guangzhou) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00016793,unusual_vendor,Unusual Vendor,0.55,Unusual vendor (Kaiyuan Supply Chain Holdings): amount is more than 8x this vendor's average payment
TXN00026699,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Vertex Facilities (Shenzhen) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00001083,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Apex Media (Shanghai) Co., Ltd.): amount is more than 8x this vendor's average payment"
TXN00020016,unusual_vendor,Unusual Vendor,0.55,"Unusual vendor (Nordic Electronics Co., Ltd.): amount is more than 8x this vendor's average payment"
